season,round,driver_id,position,points,wins
1961,8,gurney,4,21,0
1961,8,ginther,5,16,0
1961,8,ireland,6,12,1
1961,8,clark,7,11,0
1961,8,mclaren,8,11,0
1961,8,baghetti,9,9,1
1961,8,brooks,10,6,0
1961,8,jack_brabham,11,4,0
1961,8,surtees,12,4,0
1961,8,lewis,13,3,0
1961,8,gendebien,14,3,0
1961,8,bonnier,15,3,0
1961,8,hill,16,3,0
1961,8,salvadori,17,2,0
1961,8,trintignant,,0,0
1961,8,beaufort,,0,0
1961,8,bandini,,0,0
1961,8,allison,,0,0
1961,8,penske,,0,0
1961,8,herrmann,,0,0
1961,8,ryan,,0,0
1961,8,gregory,,0,0
1961,8,henry_taylor,,0,0
1961,8,parnell,,0,0
1961,8,sharp,,0,0
1961,8,maggs,,0,0
1961,8,may,,0,0
1961,8,burgess,,0,0
1961,8,pirocchi,,0,0
1961,8,trevor_taylor,,0,0
1961,8,marsh,,0,0
1961,8,greene,,0,0
1961,8,ashmore,,0,0
1961,8,seidel,,0,0
1961,8,hall,,0,0
1961,8,ruby,,0,0
1961,8,starrabba,,0,0
1961,8,mairesse,,0,0
1961,8,ricardo_rodriguez,,0,0
1961,8,hansgen,,0,0
1961,8,bianchi,,0,0
1961,8,collomb,,0,0
1961,8,fairman,,0,0
1961,8,vaccarella,,0,0
1961,8,ken_miles,,0,0
1961,8,scarlatti,,0,0
1961,8,naylor,,0,0
1961,8,barth,,0,0
1961,8,bordeu,,0,0
1961,8,bussinello,,0,0
1961,8,natili,,0,0
1961,8,monteverdi,,0,0
1961,8,lippi,,0,0
1961,8,duke,,0,0
1961,8,campbell-jones,,0,0
1961,8,thiele,,0,0
1961,8,prinoth,,0,0
1961,8,boffa,,0,0
1962,9,hill,1,42,4
1962,9,clark,2,30,3
1962,9,mclaren,3,27,1
1962,9,surtees,4,19,0
1962,9,gurney,5,15,1
1962,9,phil_hill,6,14,0
1962,9,maggs,7,13,0
1962,9,ginther,8,10,0
1962,9,jack_brabham,9,9,0
1962,9,trevor_taylor,10,6,0
1962,9,baghetti,11,5,0
1962,9,bandini,12,4,0
1962,9,ricardo_rodriguez,13,4,0
1962,9,mairesse,14,3,0
1962,9,bonnier,15,3,0
1962,9,ireland,16,2,0
1962,9,beaufort,17,2,0
1962,9,gregory,18,1,0
1962,9,lederle,19,1,0
1962,9,trintignant,,0,0
1962,9,lewis,,0,0
1962,9,love,,0,0
1962,9,vaccarella,,0,0
1962,9,bianchi,,0,0
1962,9,penske,,0,0
1962,9,johnstone,,0,0
1962,9,siffert,,0,0
1962,9,schroeder,,0,0
1962,9,pieterse,,0,0
1962,9,burgess,,0,0
1962,9,settember,,0,0
1962,9,campbell-jones,,0,0
1962,9,sharp,,0,0
1962,9,walter,,0,0
1962,9,chamberlain,,0,0
1962,9,salvadori,,0,0
1962,9,serrurier,,0,0
1962,9,seidel,,0,0
1962,9,harris,,0,0
1962,9,mayer,,0,0
1962,9,arundell,,0,0
1962,9,hocking,,0,0
1962,9,marsh,,0,0
1962,9,vyver,,0,0
1962,9,greene,,0,0
1962,9,pon,,0,0
1962,9,davis,,0,0
1962,9,hall,,0,0
1962,9,shelly,,0,0
1962,9,slotemaker,,0,0
1962,9,abate,,0,0
1962,9,tingle,,0,0
1962,9,ashmore,,0,0
1962,9,bussinello,,0,0
1962,9,schiller,,0,0
1962,9,collomb,,0,0
1962,9,kuhnke,,0,0
1963,10,clark,1,54,7
1963,10,hill,2,29,2
1963,10,ginther,3,29,0
1963,10,surtees,4,22,1
1963,10,gurney,5,19,0
1963,10,mclaren,6,17,0
1963,10,jack_brabham,7,14,0
1963,10,maggs,8,9,0
1963,10,ireland,9,6,0
1963,10,bandini,10,6,0
1963,10,bonnier,11,6,0
1963,10,mitter,12,3,0
1963,10,hall,13,3,0
1963,10,beaufort,14,2,0
1963,10,siffert,15,1,0
1963,10,trevor_taylor,16,1,0
1963,10,scarfiotti,17,1,0
1963,10,amon,,0,0
1963,10,sharp,,0,0
1963,10,broeker,,0,0
1963,10,trintignant,,0,0
1963,10,hailwood,,0,0
1963,10,settember,,0,0
1963,10,love,,0,0
1963,10,collomb,,0,0
1963,10,phil_hill,,0,0
1963,10,gregory,,0,0
1963,10,solana,,0,0
1963,10,serrurier,,0,0
1963,10,anderson,,0,0
1963,10,blokdyk,,0,0
1963,10,campbell-jones,,0,0
1963,10,spence,,0,0
1963,10,niemann,,0,0
1963,10,baghetti,,0,0
1963,10,mairesse,,0,0
1963,10,bianchi,,0,0
1963,10,cabral,,0,0
1963,10,ward,,0,0
1963,10,rodriguez,,0,0
1963,10,burgess,,0,0
1963,10,klerk,,0,0
1963,10,prophet,,0,0
1963,10,raby,,0,0
1963,10,pieterse,,0,0
1963,10,tingle,,0,0
1963,10,arundell,,0,0
1963,10,driver,,0,0
1963,10,hansgen,,0,0
1963,10,dochnal,,0,0
1963,10,lederle,,0,0
1963,10,estefano,,0,0
1963,10,vos,,0,0
1963,10,monarch,,0,0
1963,10,seiffert,,0,0
1963,10,abate,,0,0
1963,10,starrabba,,0,0
1964,10,surtees,1,40,2
1964,10,hill,2,39,2
1964,10,clark,3,32,3
1964,10,bandini,4,23,1
1964,10,ginther,5,23,0
1964,10,gurney,6,19,2
1964,10,mclaren,7,13,0
1964,10,jack_brabham,8,11,0
1964,10,arundell,9,11,0
1964,10,siffert,10,7,0
1964,10,anderson,11,5,0
1964,10,spence,12,4,0
1964,10,maggs,13,4,0
1964,10,ireland,14,4,0
1964,10,bonnier,15,3,0
1964,10,amon,16,2,0
1964,10,trintignant,17,2,0
1964,10,hansgen,18,2,0
1964,10,phil_hill,19,1,0
1964,10,trevor_taylor,20,1,0
1964,10,hailwood,21,1,0
1964,10,rodriguez,22,1,0
1964,10,baghetti,,0,0
1964,10,mitter,,0,0
1964,10,scarfiotti,,0,0
1964,10,solana,,0,0
1964,10,revson,,0,0
1964,10,sharp,,0,0
1964,10,bucknum,,0,0
1964,10,taylor,,0,0
1964,10,rindt,,0,0
1964,10,andre_pilette,,0,0
1964,10,cabral,,0,0
1964,10,beaufort,,0,0
1964,10,raby,,0,0
1964,10,barth,,0,0
1964,10,gardner,,0,0
1964,10,attwood,,0,0
1965,10,clark,1,54,6
1965,10,hill,2,40,2
1965,10,stewart,3,33,1
1965,10,gurney,4,25,0
1965,10,surtees,5,17,0
1965,10,bandini,6,13,0
1965,10,ginther,7,11,1
1965,10,spence,8,10,0
1965,10,mclaren,9,10,0
1965,10,jack_brabham,10,9,0
1965,10,hulme,11,5,0
1965,10,siffert,12,5,0
1965,10,rindt,13,4,0
1965,10,rodriguez,14,2,0
1965,10,bucknum,15,2,0
1965,10,attwood,16,2,0
1965,10,bonnier,,0,0
1965,10,gardner,,0,0
1965,10,gregory,,0,0
1965,10,anderson,,0,0
1965,10,ireland,,0,0
1965,10,hawkins,,0,0
1965,10,bondurant,,0,0
1965,10,klerk,,0,0
1965,10,raby,,0,0
1965,10,maggs,,0,0
1965,10,solana,,0,0
1965,10,bianchi,,0,0
1965,10,vaccarella,,0,0
1965,10,bussinello,,0,0
1965,10,tingle,,0,0
1965,10,prophet,,0,0
1965,10,amon,,0,0
1965,10,mitter,,0,0
1965,10,hailwood,,0,0
1965,10,rhodes,,0,0
1965,10,geki,,0,0
1965,10,love,,0,0
1965,10,scarfiotti,,0,0
1965,10,baghetti,,0,0
1965,10,bassi,,0,0
1965,10,reed,,0,0
1965,10,clapham,,0,0
1965,10,blignaut,,0,0
1966,9,jack_brabham,1,42,4
1966,9,surtees,2,28,2
1966,9,rindt,3,22,0
1966,9,hulme,4,18,0
1966,9,hill,5,17,0
1966,9,clark,6,16,1
1966,9,stewart,7,14,1
1966,9,parkes,8,12,0
1966,9,bandini,9,12,0
1966,9,scarfiotti,10,9,1
1966,9,ginther,11,5,0
1966,9,gurney,12,4,0
1966,9,spence,13,4,0
1966,9,bondurant,14,3,0
1966,9,siffert,15,3,0
1966,9,mclaren,16,3,0
1966,9,arundell,17,1,0
1966,9,bonnier,18,1,0
1966,9,anderson,19,1,0
1966,9,taylor,20,1,0
1966,9,irwin,,0,0
1966,9,bucknum,,0,0
1966,9,amon,,0,0
1966,9,ligier,,0,0
1966,9,geki,,0,0
1966,9,lawrence,,0,0
1966,9,ireland,,0,0
1966,9,rodriguez,,0,0
1966,9,baghetti,,0,0
1966,9,vic_wilson,,0,0
1966,9,solana,,0,0
1966,9,trevor_taylor,,0,0
1967,11,hulme,1,51,2
1967,11,jack_brabham,2,48,2
1967,11,clark,3,41,4
1967,11,surtees,4,20,1
1967,11,amon,5,20,0
1967,11,rodriguez,6,15,1
1967,11,hill,7,15,0
1967,11,gurney,8,13,1
1967,11,stewart,9,10,0
1967,11,spence,10,9,0
1967,11,love,11,6,0
1967,11,siffert,12,6,0
1967,11,rindt,13,6,0
1967,11,mclaren,14,3,0
1967,11,bonnier,15,3,0
1967,11,irwin,16,2,0
1967,11,anderson,17,2,0
1967,11,parkes,18,2,0
1967,11,ickx,19,1,0
1967,11,scarfiotti,20,1,0
1967,11,ligier,21,1,0
1967,11,oliver,,0,0
1967,11,beltoise,,0,0
1967,11,rees,,0,0
1967,11,hobbs,,0,0
1967,11,williams,,0,0
1967,11,attwood,,0,0
1967,11,fisher,,0,0
1967,11,charlton,,0,0
1967,11,bandini,,0,0
1967,11,courage,,0,0
1967,11,botha,,0,0
1967,11,tingle,,0,0
1967,11,baghetti,,0,0
1967,11,wietzes,,0,0
1967,11,hart,,0,0
1967,11,gavin,,0,0
1967,11,moser,,0,0
1967,11,pease,,0,0
1967,11,solana,,0,0
1967,11,hahne,,0,0
1967,11,ahrens,,0,0
1967,11,jo_schlesser,,0,0
1968,12,hill,1,48,3
1968,12,stewart,2,36,3
1968,12,hulme,3,33,2
1968,12,ickx,4,27,1
1968,12,mclaren,5,22,1
1968,12,rodriguez,6,18,0
1968,12,siffert,7,12,1
1968,12,surtees,8,12,0
1968,12,beltoise,9,11,0
1968,12,amon,10,10,0
1968,12,clark,11,9,1
1968,12,rindt,12,8,0
1968,12,attwood,13,6,0
1968,12,gavin,14,6,0
1968,12,oliver,15,6,0
1968,12,scarfiotti,16,6,0
1968,12,bianchi,17,5,0
1968,12,elford,18,5,0
1968,12,redman,19,4,0
1968,12,courage,20,4,0
1968,12,gurney,21,3,0
1968,12,bonnier,22,3,0
1968,12,jack_brabham,23,2,0
1968,12,moser,24,2,0
1968,12,pescarolo,,0,0
1968,12,love,,0,0
1968,12,hahne,,0,0
1968,12,ahrens,,0,0
1968,12,pretorius,,0,0
1968,12,hobbs,,0,0
1968,12,widdows,,0,0
1968,12,tingle,,0,0
1968,12,rooyen,,0,0
1968,12,jo_schlesser,,0,0
1968,12,unser,,0,0
1968,12,solana,,0,0
1968,12,brack,,0,0
1968,12,mario_andretti,,0,0
1968,12,bell,,0,0
1968,12,adamich,,0,0
1968,12,spence,,0,0
1968,12,charlton,,0,0
1969,11,stewart,1,63,6
1969,11,ickx,2,37,2
1969,11,mclaren,3,26,0
1969,11,rindt,4,22,1
1969,11,beltoise,5,21,0
1969,11,hulme,6,20,1
1969,11,hill,7,19,1
1969,11,courage,8,16,0
1969,11,siffert,9,15,0
1969,11,jack_brabham,10,14,0
1969,11,surtees,11,6,0
1969,11,amon,12,4,0
1969,11,attwood,13,3,0
1969,11,elford,14,3,0
1969,11,rodriguez,15,3,0
1969,11,moser,16,1,0
1969,11,oliver,17,1,0
1969,11,gavin,18,1,0
1969,11,lovely,,0,0
1969,11,tingle,,0,0
1969,11,miles,,0,0
1969,11,brack,,0,0
1969,11,klerk,,0,0
1969,11,eaton,,0,0
1969,11,bonnier,,0,0
1969,11,mario_andretti,,0,0
1969,11,pease,,0,0
1969,11,love,,0,0
1969,11,bell,,0,0
1969,11,cordts,,0,0
1969,11,rooyen,,0,0
1970,13,rindt,1,45,5
1970,13,ickx,2,40,3
1970,13,regazzoni,3,33,1
1970,13,hulme,4,27,0
1970,13,stewart,5,25,1
1970,13,jack_brabham,6,25,1
1970,13,rodriguez,7,23,1
1970,13,amon,8,23,0
1970,13,beltoise,9,16,0
1970,13,emerson_fittipaldi,10,12,1
1970,13,stommelen,11,10,0
1970,13,pescarolo,12,8,0
1970,13,hill,13,7,0
1970,13,mclaren,14,6,0
1970,13,wisell,15,4,0
1970,13,mario_andretti,16,4,0
1970,13,giunti,17,3,0
1970,13,surtees,18,3,0
1970,13,miles,19,2,0
1970,13,oliver,20,2,0
1970,13,gavin,21,2,0
1970,13,cevert,22,1,0
1970,13,gethin,23,1,0
1970,13,gurney,24,1,0
1970,13,bell,25,1,0
1970,13,siffert,,0,0
1970,13,peterson,,0,0
1970,13,adamich,,0,0
1970,13,love,,0,0
1970,13,eaton,,0,0
1970,13,klerk,,0,0
1970,13,charlton,,0,0
1970,13,courage,,0,0
1970,13,lovely,,0,0
1970,13,schenken,,0,0
1970,13,bonnier,,0,0
1970,13,moser,,0,0
1970,13,hutchison,,0,0
1971,11,stewart,1,62,6
1971,11,peterson,2,33,0
1971,11,cevert,3,26,1
1971,11,ickx,4,19,1
1971,11,siffert,5,19,1
1971,11,emerson_fittipaldi,6,16,0
1971,11,regazzoni,7,13,0
1971,11,mario_andretti,8,12,1
1971,11,gethin,9,9,1
1971,11,rodriguez,10,9,0
1971,11,amon,11,9,0
1971,11,wisell,12,9,0
1971,11,hulme,13,9,0
1971,11,schenken,14,5,0
1971,11,ganley,15,5,0
1971,11,donohue,16,4,0
1971,11,pescarolo,17,4,0
1971,11,hailwood,18,3,0
1971,11,surtees,19,3,0
1971,11,stommelen,20,3,0
1971,11,hill,21,2,0
1971,11,beltoise,22,1,0
1971,11,oliver,,0,0
1971,11,redman,,0,0
1971,11,lennep,,0,0
1971,11,bonnier,,0,0
1971,11,hobbs,,0,0
1971,11,galli,,0,0
1971,11,marko,,0,0
1971,11,adamich,,0,0
1971,11,elford,,0,0
1971,11,mazet,,0,0
1971,11,Cannoc,,0,0
1971,11,eaton,,0,0
1971,11,jarier,,0,0
1971,11,beuttler,,0,0
1971,11,barber,,0,0
1971,11,jean,,0,0
1971,11,roig,,0,0
1971,11,lauda,,0,0
1971,11,lovely,,0,0
1971,11,charlton,,0,0
1971,11,bell,,0,0
1971,11,love,,0,0
1971,11,moser,,0,0
1971,11,pretorius,,0,0
1971,11,walker,,0,0
1971,11,craft,,0,0
1971,11,posey,,0,0
1971,11,revson,,0,0
1972,12,emerson_fittipaldi,1,61,5
1972,12,stewart,2,45,4
1972,12,hulme,3,39,1
1972,12,ickx,4,27,1
1972,12,revson,5,23,0
1972,12,cevert,6,15,0
1972,12,regazzoni,7,15,0
1972,12,hailwood,8,13,0
1972,12,peterson,9,12,0
1972,12,amon,10,12,0
1972,12,beltoise,11,9,1
1972,12,mario_andretti,12,4,0
1972,12,ganley,13,4,0
1972,12,redman,14,4,0
1972,12,hill,15,4,0
1972,12,reutemann,16,3,0
1972,12,adamich,17,3,0
1972,12,pace,18,3,0
1972,12,schenken,19,2,0
1972,12,merzario,20,1,0
1972,12,gethin,21,1,0
1972,12,wilson_fittipaldi,,0,0
1972,12,lauda,,0,0
1972,12,depailler,,0,0
1972,12,marko,,0,0
1972,12,beuttler,,0,0
1972,12,pescarolo,,0,0
1972,12,walker,,0,0
1972,12,scheckter,,0,0
1972,12,stommelen,,0,0
1972,12,wisell,,0,0
1972,12,posey,,0,0
1972,12,galli,,0,0
1972,12,barber,,0,0
1972,12,love,,0,0
1972,12,surtees,,0,0
1972,12,oliver,,0,0
1972,12,roig,,0,0
1972,12,migault,,0,0
1972,12,charlton,,0,0
1972,12,brack,,0,0
1972,12,bell,,0,0
1973,15,stewart,1,71,5
1973,15,emerson_fittipaldi,2,55,3
1973,15,peterson,3,52,4
1973,15,cevert,4,47,0
1973,15,revson,5,38,2
1973,15,hulme,6,26,1
1973,15,reutemann,7,16,0
1973,15,hunt,8,14,0
1973,15,ickx,9,12,0
1973,15,beltoise,10,9,0
1973,15,pace,11,7,0
1973,15,merzario,12,6,0
1973,15,follmer,13,5,0
1973,15,oliver,14,4,0
1973,15,adamich,15,3,0
1973,15,wilson_fittipaldi,16,3,0
1973,15,lauda,17,2,0
1973,15,regazzoni,18,2,0
1973,15,ganley,19,1,0
1973,15,lennep,20,1,0
1973,15,amon,21,1,0
1973,15,hailwood,,0,0
1973,15,beuttler,,0,0
1973,15,mass,,0,0
1973,15,pescarolo,,0,0
1973,15,hill,,0,0
1973,15,galli,,0,0
1973,15,purley,,0,0
1973,15,scheckter,,0,0
1973,15,stommelen,,0,0
1973,15,jarier,,0,0
1973,15,bueno,,0,0
1973,15,opel,,0,0
1973,15,schenken,,0,0
1973,15,keizan,,0,0
1973,15,watson,,0,0
1973,15,pretorius,,0,0
1973,15,williamson,,0,0
1973,15,wisell,,0,0
1973,15,charlton,,0,0
1973,15,redman,,0,0
1973,15,gethin,,0,0
1973,15,mcrae,,0,0
1974,15,emerson_fittipaldi,1,55,3
1974,15,regazzoni,2,52,1
1974,15,scheckter,3,45,2
1974,15,lauda,4,38,2
1974,15,peterson,5,35,3
1974,15,reutemann,6,32,3
1974,15,hulme,7,20,1
1974,15,hunt,8,15,0
1974,15,depailler,9,14,0
1974,15,ickx,10,12,0
1974,15,hailwood,11,12,0
1974,15,pace,12,11,0
1974,15,beltoise,13,10,0
1974,15,jarier,14,6,0
1974,15,watson,15,6,0
1974,15,stuck,16,5,0
1974,15,merzario,17,4,0
1974,15,hill,18,1,0
1974,15,pryce,19,1,0
1974,15,brambilla,20,1,0
1974,15,edwards,,0,0
1974,15,hobbs,,0,0
1974,15,mass,,0,0
1974,15,redman,,0,0
1974,15,mario_andretti,,0,0
1974,15,ganley,,0,0
1974,15,belso,,0,0
1974,15,opel,,0,0
1974,15,pescarolo,,0,0
1974,15,amon,,0,0
1974,15,quester,,0,0
1974,15,schenken,,0,0
1974,15,koinigg,,0,0
1974,15,stommelen,,0,0
1974,15,bell,,0,0
1974,15,donohue,,0,0
1974,15,ian_scheckter,,0,0
1974,15,migault,,0,0
1974,15,ashley,,0,0
1974,15,lennep,,0,0
1974,15,keizan,,0,0
1974,15,robarts,,0,0
1974,15,schuppan,,0,0
1974,15,laffite,,0,0
1974,15,pilette,,0,0
